525,20,0
525,23,0
525,24,1
526,1,1
526,2,1
526,3,0
526,5,0
526,8,1
526,10,1
526,12,0
526,13,0
526,15,0
526,16,1
526,18,0
526,20,0
526,23,0
527,2,0
527,4,0
527,5,0
527,6,0
527,7,0
527,9,1
527,10,1
527,11,0
527,13,1
527,14,1
527,16,0
527,19,0
527,23,0
527,24,0
528,1,1
528,5,1
528,6,0
528,9,1
528,11,0
528,15,0
528,18,1
528,19,0
528,20,1
528,23,0
529,1,1
529,2,0
529,5,1
529,7,0
529,8,0
529,9,0
529,10,0
529,12,1
529,13,0
529,14,1
529,17,1
529,18,0
529,19,1
529,22,0
530,2,0
530,4,0
530,6,0
530,8,0
530,9,1
530,11,1
530,13,1
530,14,0
530,16,0
530,18,0
530,21,0
530,22,0
530,24,0
530,25,0
531,7,0
531,8,1
531,12,0
531,15,0
531,16,0
531,17,0
531,21,1
531,22,0
531,23,0
531,24,0
531,25,0
532,3,0
532,5,0
532,7,1
532,8,0
532,9,0
532,11,1
532,12,0
532,16,1
532,20,0
532,22,0
532,25,0
533,2,0
533,3,0
533,6,0
533,8,0
533,9,1
533,13,0
533,16,0
533,17,1
533,22,1
533,23,0
533,25,0
534,2,1
534,3,1
534,6,0
534,9,0
534,12,1
534,14,0
534,15,0
534,17,0
534,19,0
534,20,0
534,21,0
534,22,0
534,24,1
534,25,0
535,1,1
535,2,1
535,4,0
535,9,0
535,10,1
535,11,0
535,13,0
535,16,1
535,17,0
535,18,1
535,19,0
535,24,0
536,1,0
536,2,1
536,3,0
536,4,0
536,8,1
536,9,0
536,10,0
536,13,0
536,17,0
536,18,1
536,19,0
536,22,1
536,24,1
536,25,0
537,1,0
537,2,1
537,6,0
537,8,0
537,10,0
537,13,0
537,14,0
537,15,0
537,18,0
537,21,0
537,22,0
537,25,0
538,3,0
538,4,1
538,6,1
538,8,0
538,12,0
538,16,0
538,18,1
538,19,0
538,20,0
538,22,1
538,23,0
538,25,0
539,4,0
539,8,1
539,11,0
539,12,0
539,15,1
539,16,0
539,17,0
539,18,0
539,21,0
539,22,1
539,25,0
540,3,0
540,6,0
540,7,0
540,8,1
540,11,1
540,16,1
540,18,1
540,19,0
540,20,0
540,22,0
540,23,0
540,24,0
540,25,1
541,2,0
541,3,1
541,7,1
541,8,0
541,11,0
541,18,0
541,19,0
541,20,0
541,24,0
541,25,1
542,1,0
542,5,1
542,6,1
542,7,1
542,9,0
542,12,0
542,15,1
542,19,0
542,20,1
542,21,0
542,22,0
543,2,1
543,3,0
543,4,1
543,6,0
543,8,0
543,9,0
543,14,0
543,16,0
543,17,0
543,19,0
543,22,0
544,2,1
544,3,1
544,5,1
544,6,0
544,11,1
544,12,0
544,14,1
544,17,0
544,18,0
544,20,1
544,21,0
544,22,1
544,25,0
545,6,0
545,9,0
545,11,0
545,12,1
545,17,0
545,19,0
545,20,0
545,21,1
545,22,0
545,23,0
546,1,1
546,2,1
546,5,0
546,6,1
546,7,0
546,8,1
546,10,1
546,11,1
546,14,0
546,16,0
546,17,0
546,18,1
546,19,1
546,23,1
547,1,0
547,2,1
547,5,0
547,9,0
547,13,0
547,14,0
547,15,0
547,16,0
547,19,0
547,20,0
547,21,1
547,22,0
547,24,0
547,25,0
548,1,0
548,2,1
548,3,0
548,5,0
548,13,0
548,15,0
548,16,0
548,20,0
548,21,0
548,22,1
548,23,0
549,7,0
549,9,0
549,10,0
549,12,1
549,16,0
549,18,1
549,19,0
549,21,0
549,23,0
549,24,1
550,4,0
550,6,1
550,9,0
550,10,1
550,15,0
550,16,1
550,18,0
550,20,1
550,22,0
550,24,0
550,25,0
551,1,1
551,4,1
551,7,0
551,9,0
551,10,0
551,11,1
551,13,1
551,15,0
551,18,1
551,19,0
551,24,1
551,25,0
552,1,1
552,3,0
552,6,0
552,9,0
552,10,1
552,11,0
552,18,0
552,20,0
552,21,0
552,22,0
552,24,0
553,1,0
553,8,0
553,12,1
553,13,0
553,14,0
553,17,0
553,19,1
553,20,1
553,22,0
553,24,0
553,25,0
554,3,1
554,6,0
554,8,1
554,9,1
554,10,1
554,11,1
554,12,0
554,15,0
554,17,1
554,18,0
554,20,0
554,21,0
554,23,0
554,25,0
555,1,1
555,2,0
555,5,0
555,7,0
555,8,1
555,12,0
555,13,0
555,16,0
555,18,1
555,19,0
555,20,1
555,22,1
555,23,0
555,24,0
556,1,0
556,2,0
556,4,1
556,7,0
556,9,1
556,10,0
556,11,0
556,12,0
556,14,0
556,15,0
556,16,0
556,20,0
556,21,0
556,22,0
557,2,0
557,7,1
557,8,0
557,9,0
557,10,0
557,11,0
557,12,0
557,19,0
557,22,0
557,23,0
557,24,0
557,25,0
558,1,1
558,2,1
558,3,0
558,4,0
558,5,1
558,9,0
558,12,1
558,13,0
558,14,0
558,18,0
558,19,0
558,20,0
558,22,0
558,24,1
559,5,0
559,6,0
559,12,1
559,13,0
559,14,1
559,15,1
559,16,0
559,19,0
559,20,0
559,24,1
560,1,1
560,3,1
560,6,0
560,7,0
560,9,0
560,10,1
560,12,1
560,17,0
560,18,0
560,21,1
560,22,0
560,24,0
560,25,0
561,2,0
561,3,0
561,4,0
561,6,0
561,10,0
561,14,1
561,15,1
561,23,0
561,24,0
561,25,0
562,1,0
562,3,1
562,5,0
562,6,0
562,7,1
562,8,1
562,10,1
562,14,0
562,19,1
562,21,0
563,2,1
563,3,1
563,4,0
563,5,0
563,7,1
563,9,0
563,10,1
563,12,0
563,14,1
563,15,1
563,18,0
563,20,0
563,21,0
563,24,0
564,3,1
564,4,0
564,5,1
564,7,1
564,8,1
564,10,1
564,11,0
564,12,1
564,15,0
564,17,0
564,18,0
564,21,1
564,24,0
565,3,1
565,4,1
565,7,1
565,9,1
565,10,0
565,12,0
565,13,0
565,15,1
565,17,0
565,19,0
565,20,0
565,21,0
565,22,0
566,4,1
566,5,1
566,7,0
566,9,0
566,10,0
566,11,0
566,12,0
566,16,1
566,17,0
566,18,0
566,21,0
566,22,1
566,24,1
567,2,1
567,3,0
567,6,1
567,10,1
567,12,1
567,13,1
567,14,0
567,16,1
567,17,0
567,18,0
567,19,0
567,25,0
568,4,1
568,5,1
568,6,1
568,7,1
568,9,0
568,10,0
568,15,0
568,17,1
568,18,1
568,20,0
568,21,1
568,23,1
568,24,1
568,25,0
569,1,1
569,4,1
569,6,0
569,12,0
569,14,0
569,15,0
569,17,0
569,18,0
569,19,0
569,20,0
569,21,0
569,23,0
569,24,0
570,1,0
570,3,0
570,4,1
570,5,0
570,6,0
570,8,0
570,9,0
570,13,0
570,14,0
570,15,0
570,16,1
570,17,0
571,1,0
571,3,0
571,6,0
571,9,1
571,14,0
571,16,0
571,18,0
571,19,1
571,21,0
571,24,0
571,25,0
572,1,1
572,3,0
572,6,1
572,9,0
572,11,0
572,12,0
572,15,1
572,17,0
572,18,1
572,21,0
572,25,0
573,1,0
573,2,0
573,6,1
573,7,1
573,10,1
573,13,0
573,16,1
573,17,0
573,18,0
573,19,1
573,21,0
573,25,0
574,1,1
574,2,1
574,3,0
574,6,1
574,8,1
574,10,0
574,12,0
574,18,0
574,21,0
574,22,1
574,23,0
574,25,0
575,1,1
575,2,1
575,3,1
575,4,1
575,11,0
575,12,1
575,15,0
575,16,0
575,18,1
575,19,0
575,22,0
575,23,0
575,24,0
575,25,0
576,1,0
576,3,0
576,5,1
576,7,1
576,8,1
576,11,0
576,13,1
576,14,1
576,19,0
576,20,0
576,22,0
576,23,0
576,24,1
576,25,1
577,1,1
577,2,0
577,5,1
577,7,0
577,12,1
577,15,0
577,17,1
577,18,0
577,21,0
577,23,0
577,25,0
578,1,0
578,3,1
578,5,0
578,6,0
578,7,0
578,9,1
578,14,1
578,15,1
578,16,0
578,18,1
578,21,1
578,23,0
578,25,0
579,2,1
579,3,0
579,7,0
579,9,0
579,10,0
579,11,1
579,12,1
579,14,0
579,15,1
579,19,0
579,23,1
580,1,1
580,3,0
580,4,1
580,5,1
580,8,0
580,10,1
580,15,0
580,17,0
580,18,0
580,19,1
580,20,0
580,23,0
580,25,0
581,1,1
581,2,1
581,3,1
581,4,0
581,5,0
581,6,0
581,9,1
581,10,1
581,12,0
581,13,1
581,16,1
581,17,0
581,18,0
582,3,0
582,4,1
582,5,1
582,6,0
582,9,1
582,13,0
582,16,0
582,17,1
582,18,0
582,20,0
582,21,0
582,22,0
582,23,0
582,24,0
583,1,0
583,5,0
583,7,0
583,10,0
583,12,1
583,15,0
583,16,0
583,17,0
583,18,0
583,24,1
584,1,0
584,4,0
584,7,0
584,10,1
584,12,0
584,14,0
584,19,0
584,20,0
584,22,0
584,23,0
585,1,1
585,2,1
585,6,0
585,7,1
585,10,0
585,14,0
585,16,1
585,18,0
585,19,0
585,20,0
585,22,0
585,23,0
586,1,0
586,4,0
586,7,1
586,8,1
586,10,0
586,11,0
586,12,1
586,15,1
586,17,0
586,18,0
586,19,1
586,21,0
586,22,0
586,24,0
587,1,0
587,3,1
587,6,0
587,7,0
587,10,0
587,13,0
587,14,0
587,15,0
587,16,0
587,17,1
587,22,0
587,23,0
587,24,0
588,1,1
588,2,0
588,4,1
588,10,1
588,11,1
588,15,0
588,16,1
588,18,0
588,20,0
588,23,0
589,1,1
589,2,1
589,4,1
589,10,0
589,11,1
589,12,1
589,16,0
589,17,0
589,19,0
589,20,0
589,21,1
589,22,0
589,25,0
590,2,0
590,4,1
590,6,0
590,9,1
590,10,0
590,13,0
590,15,1
590,17,0
590,21,1
590,23,1
591,7,1
591,9,0
591,10,1
591,12,0
591,13,1
591,14,0
591,20,1
591,21,0
591,22,0
591,24,1
592,2,0
592,5,0
592,6,1
592,7,0
592,11,1
592,12,0
592,13,0
592,14,0
592,17,0
592,25,0
593,5,0
593,6,1
593,7,0
593,8,1
593,9,0
593,10,1
593,11,0
593,12,0
593,14,0
593,17,1
593,18,1
593,19,0
593,22,1
593,24,1
594,2,1
594,3,1
594,7,1
594,8,0
594,10,1
594,11,1
594,15,0
594,18,1
594,21,1
594,22,0
594,23,0
595,1,1
595,2,1
595,4,1
595,6,0
595,8,1
595,10,1
595,15,0
595,17,0
595,18,1
595,19,0
595,20,1
595,24,0
595,25,0
596,1,0
596,4,0
596,6,1
596,7,0
596,8,0
596,9,0
596,10,0
596,12,0
596,13,1
596,15,0
596,19,0
596,20,0
596,24,0
596,25,0
597,2,1
597,5,0
597,8,0
597,11,1
597,13,1
597,16,0
597,17,1
597,18,0
597,19,0
597,20,1
597,21,1
597,23,0
597,24,0
597,25,0
598,1,1
598,2,0
598,6,1
598,8,0
598,9,1
598,12,0
598,13,0
598,14,0
598,16,0
598,17,1
598,19,0
598,20,0
598,21,0
598,23,1
599,1,1
599,2,0
599,6,0
599,8,0
599,10,0
599,12,0
599,13,0
599,14,0
599,17,0
599,18,0
599,19,0
599,21,0
599,23,0
599,25,0
600,1,1
600,2,0
600,3,1
600,5,0
600,7,1
600,11,0
600,12,1
600,14,0
600,15,1
600,18,1
600,19,1
600,21,0
600,24,0
600,25,0
601,1,1
601,4,1
601,6,1
601,8,0
601,9,0
601,10,1
601,15,0
601,16,1
601,20,0
601,21,1
601,22,1
601,25,1
602,1,1
602,3,1
602,4,1
602,5,0
602,8,1
602,9,0
602,12,0
602,14,0
602,16,1
602,19,0
602,20,0
602,24,0
602,25,0
603,1,1
603,2,1
603,5,0
603,6,0
603,8,0
603,9,1
603,10,0
603,13,1
603,14,0
603,18,0
603,19,1
603,20,1
603,22,0
603,25,1
604,1,1
604,3,0
604,5,1
604,6,0
604,7,1
604,10,0
604,13,0
604,14,1
604,15,1
604,17,1
604,18,0
604,21,0
604,22,1
605,1,0
605,2,0
605,5,0
605,6,1
605,7,1
605,10,0
605,12,1
605,13,0
605,17,0
605,20,0
605,22,1
605,25,0
606,1,1
606,3,0
606,4,1
606,5,1
606,6,0
606,12,0
606,15,0
606,16,1
606,19,1
606,20,0
606,23,1
606,25,0
607,1,1
607,3,1
607,5,1
607,7,0
607,9,0
607,10,1
607,15,0
607,16,0
607,17,0
607,18,0
607,20,0
607,21,0
607,23,1
608,2,0
608,5,1
608,6,0
608,7,0
608,9,0
608,10,0
608,15,0
608,17,1
608,20,1
608,25,0
609,1,0
609,2,1
609,3,0
609,5,0
609,11,0
609,16,0
609,17,1
609,18,0
609,22,0
609,24,0
609,25,0
610,1,1
610,8,0
610,11,0
610,12,0
610,13,0
610,14,0
610,21,1
610,22,0
610,24,0
610,25,0
611,4,0
611,6,0
611,8,0
611,11,0
611,12,0
611,15,0
611,16,0
611,19,0
611,20,1
611,22,0
612,2,0
612,7,0
612,8,1
612,10,1
612,11,1
612,12,1
612,15,1
612,16,1
612,23,0
612,24,0
613,1,0
613,2,1
613,3,1
613,5,1
613,6,1
613,8,1
613,10,1
613,13,1
613,15,1
613,17,0
613,18,1
613,20,1
613,21,1
613,22,1
614,1,0
614,2,1
614,5,0
614,6,1
614,7,1
614,10,0
614,14,0
614,15,0
614,17,0
614,19,1
614,20,0
614,22,0
615,3,1
615,6,1
615,7,0
615,9,0
615,12,0
615,13,1
615,15,0
615,16,1
615,20,1
615,23,1
616,1,0
616,2,0
616,3,0
616,4,0
616,9,0
616,13,0
616,14,0
616,16,0
616,19,0
616,21,0
616,23,0
616,25,0
617,1,0
617,3,0
617,6,1
617,8,1
617,9,0
617,10,1
617,11,0
617,12,0
617,14,0
617,19,0
617,20,1
617,22,1
617,24,1
618,1,0
618,4,0
618,7,0
618,9,0
618,10,0
618,13,0
618,14,0
618,17,0
618,19,0
618,22,0
618,24,0
619,1,0
619,2,1
619,4,1
619,6,0
619,8,0
619,9,0
619,10,0
619,11,0
619,14,0
619,16,0
619,18,1
619,19,0
619,20,1
620,1,0
620,2,0
620,3,1
620,7,1
620,8,1
620,9,0
620,10,0
620,12,0
620,13,1
620,16,0
620,19,0
620,21,0
620,22,0
621,2,0
621,3,0
621,5,0
621,6,0
621,7,0
621,9,1
621,10,1
621,11,1
621,12,0
621,14,0
621,18,0
621,21,0
621,24,0
621,25,0
622,1,1
622,6,1
622,7,0
622,10,0
622,11,0
622,16,0
622,17,0
622,18,1
622,19,0
622,20,0
622,23,0
623,2,0
623,3,0
623,5,0
623,9,0
623,10,0
623,13,0
623,14,0
623,15,0
623,17,0
623,18,0
623,20,0
623,21,0
623,23,0
624,3,1
624,4,0
624,6,0
624,9,1
624,13,1
624,14,0
624,15,0
624,18,0
624,19,1
624,20,0
624,21,0
624,22,0
624,24,0
625,2,0
625,7,0
625,8,0
625,9,1
625,11,0
625,12,0
625,13,1
625,14,0
625,17,0
625,18,0
625,25,0
626,1,0
626,3,0
626,6,0
626,7,1
626,8,0
626,14,0
626,15,0
626,17,0
626,21,0
626,24,0
626,25,0
627,1,1
627,2,1
627,3,0
627,8,1
627,9,1
627,10,0
627,14,0
627,15,0
627,17,0
627,19,0
627,21,0
627,22,0
627,25,0
628,2,1
628,3,0
628,5,0
628,8,1
628,9,1
628,10,0
628,13,1
628,16,1
628,18,0
628,19,0
628,24,1
629,1,1
629,2,1
629,3,0
629,6,0
629,8,1
629,13,1
629,14,1
629,15,0
629,16,0
629,17,0
629,19,1
629,21,0
629,23,0
630,1,0
630,2,1
630,3,1
630,4,0
630,5,1
630,8,0
630,10,0
630,12,0
630,14,0
630,16,0
630,20,1
630,23,0
630,25,1
631,1,1
631,3,1
631,6,0
631,8,0
631,9,1
631,10,1
631,11,1
631,12,0
631,13,0
631,15,0
631,19,0
631,20,0
631,21,0
631,23,0
632,2,0
632,4,1
632,5,1
632,8,0
632,9,1
632,11,1
632,14,1
632,18,0
632,22,0
632,25,1
633,2,1
633,3,1
633,4,0
633,5,0
633,6,1
633,7,1
633,12,0
633,13,0
633,14,0
633,19,0
633,20,0
633,23,0
633,24,0
634,3,1
634,4,1
634,5,0
634,6,1
634,7,0
634,13,0
634,14,0
634,15,0
634,16,1
634,17,0
634,18,0
634,25,0
635,1,0
635,4,1
635,6,0
635,8,1
635,13,0
635,18,0
635,20,0
635,21,0
635,22,0
635,25,0
636,1,1
636,2,0
636,3,0
636,5,0
636,6,0
636,8,1
636,12,0
636,18,0
636,20,0
636,22,0
637,2,1
637,10,0
637,11,1
637,12,0
637,16,0
637,18,1
637,19,0
637,21,0
637,23,0
637,25,0
638,1,1
638,3,0
638,8,1
638,9,0
638,10,1
638,11,1
638,12,1
638,15,1
638,16,0
638,20,1
638,21,0
638,22,1
638,23,0
638,24,1
639,3,0
639,5,1
639,6,1
639,7,1
639,8,0
639,9,1
639,11,0
639,14,0
639,15,0
639,17,0
639,19,1
639,20,0
639,21,0
640,1,1
640,2,1
640,3,0
640,8,0
640,10,1
640,11,0
640,12,0
640,14,0
640,15,1
640,17,0
640,22,0
640,23,0
640,24,0
640,25,1
641,3,0
641,5,1
641,6,1
641,8,0
641,9,0
641,11,1
641,12,0
641,14,1
641,18,0
641,19,0
641,23,0
641,24,0
641,25,0
642,1,0
642,2,0
642,3,0
642,4,1
642,5,0
642,7,0
642,8,0
642,10,1
642,12,0
642,14,0
642,15,0
642,20,0
642,21,1
642,25,0
643,1,0
643,2,0
643,4,0
643,6,0
643,7,0
643,9,0
643,10,1
643,11,0
643,13,0
643,15,0
643,20,0
643,21,0
643,22,0
643,23,0
644,2,0
644,3,1
644,4,1
644,7,1
644,8,0
644,9,0
644,12,0
644,14,0
644,16,1
644,18,1
644,22,0
644,24,0
645,2,1
645,3,0
645,4,0
645,5,1
645,6,0
645,9,0
645,11,0
645,12,1
645,13,0
645,15,1
645,16,0
645,20,0
645,23,0
645,24,0
646,2,1
646,4,1
646,8,0
646,9,1
646,11,1
646,12,1
646,13,1
646,16,1
646,20,0
646,21,1
646,25,0
647,2,1
647,4,0
647,5,1
647,8,1
647,9,0
647,14,1
647,16,0
647,17,0
647,19,0
647,22,1
647,23,0
647,24,0
648,2,0
648,5,0
648,7,0
648,11,0
648,12,0
648,13,0
648,14,0
648,15,0
648,16,0
648,21,1
648,22,0
648,23,0
648,24,0
648,25,0
649,1,0
649,2,1
649,5,0
649,7,0
649,8,1
649,11,0
649,12,0
649,16,0
649,22,0
649,23,0
650,2,1
650,6,0
650,8,0
650,10,0
650,15,0
650,19,0
650,20,0
650,21,0
650,22,0
650,23,0
650,24,0
651,2,0
651,3,1
651,6,0
651,10,1
651,11,1
651,15,1
651,16,0
651,18,0
651,21,0
651,22,0
651,25,1
652,2,0
652,7,0
652,8,0
652,9,0
652,10,0
652,11,0
652,17,0
652,18,0
652,19,0
652,22,0
652,24,0
653,2,0
653,4,0
653,5,0
653,7,0
653,9,1
653,12,0
653,16,0
653,17,0
653,18,0
653,21,0
653,23,0
653,25,1
654,2,0
654,5,0
654,7,1
654,9,1
654,10,0
654,11,0
654,12,1
654,13,1
654,18,0
654,19,0
654,20,1
654,23,1
654,24,0
654,25,0
655,4,0
655,6,0
655,7,0
655,9,0
655,11,1
655,12,0
655,14,1
655,16,1
655,17,0
655,19,1
655,20,0
655,21,1
655,23,0
655,25,1
656,1,1
656,4,0
656,9,0
656,12,0
656,15,0
656,17,1
656,19,0
656,20,0
656,22,0
656,23,0
657,2,1
657,3,0
657,5,1
657,8,0
657,9,1
657,13,0
657,19,0
657,21,0
657,23,1
657,24,0
658,3,0
658,4,0
658,5,1
658,9,0
658,11,0
658,14,0
658,15,0
658,16,0
658,18,1
658,19,1
658,24,0
659,1,0
659,3,0
659,6,0
659,7,1
659,16,1
659,21,0
659,22,0
659,23,0
659,24,0
659,25,0
660,2,1
660,4,1
660,5,1
660,9,0
660,10,0
660,11,0
660,13,0
660,14,1
660,15,0
660,16,0
660,22,1
660,23,0
661,2,1
661,3,1
661,4,0
661,6,1
661,7,1
661,8,1
661,12,1
661,13,1
661,14,0
661,15,1
661,16,0
661,20,0
661,21,0
661,24,1
662,3,1
662,4,0
662,6,0
662,9,0
662,11,0
662,12,1
662,14,0
662,17,0
662,21,1
662,24,0
662,25,0
663,5,1
663,7,1
663,8,0
663,10,0
663,11,1
663,12,1
663,15,0
663,19,0
663,21,0
663,24,1
664,1,0
664,3,1
664,4,1
664,8,1
664,9,1
664,10,0
664,11,1
664,16,0
664,18,1
664,23,1
664,24,0
664,25,0
665,1,0
665,4,1
665,5,1
665,6,0
665,9,1
665,10,1
665,11,0
665,14,1
665,16,0
665,17,0
665,19,1
665,25,0
666,1,1
666,3,1
666,4,0
666,7,1
666,9,0
666,10,0
666,11,1
666,20,0
666,21,0
666,23,0
667,1,1
667,4,0
667,6,1
667,7,1
667,8,1
667,9,0
667,12,0
667,15,0
667,18,0
667,19,1
667,21,0
667,23,0
667,24,0
667,25,0
668,1,1
668,2,1
668,3,0
668,7,0
668,8,0
668,17,1
668,18,0
668,20,1
668,21,0
668,25,0
669,2,1
669,4,1
669,7,0
669,11,1
669,14,0
669,18,0
669,19,0
669,20,0
669,21,0
669,22,1
669,24,1
670,2,0
670,4,1
670,7,0
670,10,1
670,13,0
670,15,0
670,18,1
670,20,0
670,23,0
670,25,1
671,2,1
671,4,0
671,5,0
671,6,1
671,8,1
671,10,0
671,11,0
671,14,0
671,18,0
671,19,1
671,21,0
671,25,0
672,1,1
672,3,0
672,6,0
672,8,0
672,9,1
672,15,0
672,17,1
672,18,0
672,22,0
672,24,0
673,1,0
673,3,1
673,4,1
673,7,0
673,8,1
673,9,1
673,11,0
673,14,0
673,15,0
673,16,0
673,18,0
673,22,1
673,23,0
673,25,0
674,1,1
674,3,1
674,4,1
674,6,0
674,12,0
674,13,1
674,14,0
674,15,1
674,16,0
674,17,1
674,19,1
674,22,0
674,23,1
675,1,0
675,6,0
675,7,1
675,11,0
675,12,1
675,15,1
675,16,0
675,19,0
675,22,0
675,25,0
676,2,0
676,4,0
676,6,0
676,7,1
676,8,0
676,13,0
676,15,0
676,16,1
676,17,1
676,18,0
676,19,1
676,22,0
676,23,0
676,24,0
677,1,1
677,2,0
677,3,1
677,5,1
677,7,1
677,9,1
677,11,1
677,12,1
677,14,0
677,19,1
677,21,0
677,22,0
677,24,0
677,25,0
678,5,0
678,7,1
678,9,0
678,10,1
678,14,0
678,15,0
678,16,0
678,17,0
678,18,0
678,22,1
678,23,1
678,25,0
679,3,0
679,5,0
679,6,0
679,7,1
679,8,1
679,10,1
679,11,1
679,13,1
679,14,1
679,15,1
679,16,1
679,18,0
679,22,0
679,25,0
680,2,0
680,5,0
680,7,0
680,8,0
680,10,1
680,14,0
680,16,1
680,17,0
680,18,0
680,19,1
680,21,1
680,23,1
680,24,0
680,25,0
681,2,0
681,4,1
681,5,0
681,7,1
681,8,0
681,9,1
681,11,0
681,13,0
681,14,1
681,15,1
681,18,0
681,20,0
681,21,1
681,25,0
682,2,0
682,5,1
682,6,0
682,8,1
682,10,0
682,11,0
682,12,0
682,15,0
682,17,1
682,19,1
682,20,0
682,23,0
682,24,1
682,25,1
683,2,1
683,4,1
683,6,1
683,12,1
683,14,1
683,15,0
683,19,0
683,21,0
683,22,1
683,23,0
683,24,0
684,3,1
684,4,1
684,7,1
684,8,0
684,9,1
684,10,1
684,11,0
684,15,0
684,17,0
684,19,0
684,25,1
685,1,0
685,2,0
685,3,0
685,7,1
685,9,0
685,11,0
685,13,0
685,14,0
685,16,0
685,20,0
685,21,0
685,24,0
686,1,1
686,2,1
686,3,1
686,7,1
686,8,0
686,12,0
686,13,1
686,19,1
686,21,0
686,24,0
687,2,0
687,3,0
687,5,0
687,6,0
687,7,0
687,8,0
687,11,1
687,13,0
687,15,1
687,17,1
687,20,0
687,21,0
687,22,1
687,23,0
688,2,1
688,4,0
688,8,1
688,9,0
688,11,0
688,16,0
688,17,0
688,19,0
688,23,0
688,25,0
689,2,0
689,6,0
689,9,0
689,10,0
689,11,0
689,12,0
689,13,0
689,18,0
689,21,0
689,25,1
690,2,0
690,3,0
690,6,0
690,7,1
690,8,0
690,10,1
690,12,0
690,14,1
690,16,0
690,18,0
690,20,0
690,24,1
691,1,0
691,2,1
691,3,1
691,4,0
691,5,1
691,7,0
691,8,1
691,9,0
691,10,0
691,14,0
691,18,1
691,20,1
691,22,1
691,23,0
692,2,1
692,3,1
692,7,0
692,11,0
692,13,1
692,14,0
692,16,0
692,17,1
692,18,0
692,19,0
692,22,0
692,23,0
692,24,0
692,25,0
693,1,1
693,2,1
693,6,0
693,7,0
693,8,1
693,10,1
693,11,0
693,14,0
693,15,0
693,16,0
693,17,1
693,18,0
693,21,0
694,1,0
694,3,0
694,9,1
694,12,1
694,13,0
694,14,0
694,15,0
694,16,1
694,20,1
694,22,0
695,7,0
695,8,0
695,13,0
695,14,0
695,18,0
695,20,1
695,21,0
695,23,0
695,24,0
695,25,0
696,1,1
696,8,0
696,11,0
696,13,0
696,17,0
696,18,0
696,19,0
696,22,0
696,23,0
696,24,0
696,25,0
697,1,1
697,2,0
697,4,0
697,5,0
697,7,0
697,8,1
697,10,1
697,14,0
697,17,1
697,18,1
697,20,0
697,21,0
697,22,0
698,2,1
698,3,0
698,5,1
698,6,1
698,10,0
698,14,1
698,16,0
698,19,0
698,20,0
698,22,0
698,25,0
699,1,1
699,5,1
699,6,1
699,8,0
699,11,0
699,12,1
699,16,0
699,19,1
699,21,0
699,22,0
699,24,1
700,3,0
700,4,0
700,6,1
700,12,1
700,14,1
700,16,0
700,17,0
700,22,1
700,23,0
700,24,0
700,25,1
701,1,0
701,2,0
701,3,0
701,9,0
701,11,0
701,12,1
701,13,0
701,14,1
701,16,0
701,19,0
701,20,0
701,21,0
702,2,0
702,5,0
702,7,1
702,10,0
702,12,1
702,16,0
702,17,0
702,19,0
702,20,0
702,21,1
702,22,0
702,24,0
703,5,1
703,6,0
703,9,0
703,10,1
703,13,0
703,16,0
703,17,0
703,18,0
703,19,1
703,22,0
703,25,1
704,1,0
704,2,0
704,5,1
704,7,0
704,11,0
704,13,0
704,14,0
704,15,0
704,16,0
704,17,0
704,19,0
704,22,0
704,24,0
705,1,0
705,2,0
705,3,1
705,4,0
705,5,1
705,9,0
705,12,1
705,14,0
705,18,1
705,19,0
706,2,0
706,4,1
706,9,0
706,11,0
706,12,0
706,14,1
706,15,0
706,17,0
706,18,0
706,19,0
706,21,0
706,22,0
706,23,0
707,1,1
707,3,1
707,6,1
707,7,1
707,10,0
707,11,1
707,12,1
707,13,0
707,16,0
707,17,0
707,18,1
707,20,1
707,21,0
707,23,0
708,1,1
708,4,0
708,6,0
708,10,1
708,13,1
708,15,0
708,17,0
708,21,0
708,22,0
708,23,0
708,24,0
708,25,0
709,1,0
709,2,0
709,5,0
709,6,1
709,10,0
709,13,0
709,15,1
709,17,0
709,20,0
709,25,0
710,1,0
710,2,0
710,5,0
710,7,1
710,9,1
710,13,0
710,14,0
710,15,0
710,17,0
710,20,1
711,1,0
711,3,1
711,5,0
711,7,1
711,8,0
711,10,1
711,11,0
711,12,0
711,13,0
711,14,0
711,17,0
711,19,0
711,24,0
711,25,0
712,4,0
712,6,1
712,8,1
712,9,1
712,10,0
712,13,0
712,14,0
712,16,1
712,17,0
712,18,0
712,19,1
712,20,1
712,23,1
712,25,0
713,3,0
713,4,1
713,7,1
713,9,0
713,10,0
713,11,0
713,12,0
713,22,0
713,23,0
713,24,0
713,25,0
714,3,1
714,6,0
714,7,1
714,8,0
714,13,1
714,14,1
714,15,0
714,16,0
714,17,1
714,20,0
714,23,0
714,24,0
715,1,0
715,2,0
715,3,0
715,7,0
715,9,0
715,10,1
715,12,0
715,13,0
715,17,0
715,18,0
715,23,0
715,24,0
716,2,0
716,3,0
716,6,0
716,10,1
716,11,0
716,12,1
716,13,0
716,14,0
716,15,0
716,19,0
716,21,1
716,24,1
716,25,0
717,2,1
717,3,1
717,4,0
717,5,0
717,13,1
717,17,0
717,18,0
717,19,0
717,22,0
717,24,0
717,25,0
718,3,1
718,5,1
718,6,1
718,10,0
718,13,0
718,14,0
718,15,1
718,16,1
718,20,1
